protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A0A663E4F4,LY6/PLAUR domain containing 6,Aquila chrysaetos chrysaetos,183,4,168,,InterPro:IPR039457
A0A663N8U8,LY6/PLAUR domain containing 6B,Athene cunicularia (Burrowing owl),169,5,168,,InterPro:IPR039457
A0A663NCM8,LY6/PLAUR domain containing 6,Athene cunicularia (Burrowing owl),171,5,166,,InterPro:IPR039457
A0A665U3U6,LY6/PLAUR domain containing 6,Echeneis naucrates (Live sharksucker),169,4,162,,InterPro:IPR039457
A0A667H5P9,LY6/PLAUR domain containing 6,Lynx canadensis (Canada lynx),171,5,170,,InterPro:IPR039457
A0A667HXC9,LY6/PLAUR domain containing 6B,Lynx canadensis (Canada lynx),205,40,202,,InterPro:IPR039457
A0A667HXD4,LY6/PLAUR domain containing 6B,Lynx canadensis (Canada lynx),182,17,179,,InterPro:IPR039457
A0A667X2B6,LY6/PLAUR domain containing 6,Myripristis murdjan (pinecone soldierfish),165,5,158,,InterPro:IPR039457
A0A667X6D5,LY6/PLAUR domain containing 6,Myripristis murdjan (pinecone soldierfish),176,5,167,,InterPro:IPR039457
A0A667Y6T6,LY6/PLAUR domain containing 6B,Myripristis murdjan (pinecone soldierfish),172,9,165,,InterPro:IPR039457
A0A667Y9R7,LY6/PLAUR domain containing 6B,Myripristis murdjan (pinecone soldierfish),173,9,164,,InterPro:IPR039457
A0A667YHP2,LY6/PLAUR domain containing 6,Myripristis murdjan (pinecone soldierfish),171,5,166,,InterPro:IPR039457
A0A667YQE8,LY6/PLAUR domain containing 6B,Myripristis murdjan (pinecone soldierfish),178,44,169,,InterPro:IPR039457
A0A668S745,LY6/PLAUR domain containing 6,Oreochromis aureus (Israeli tilapia),177,5,170,,InterPro:IPR039457
A0A669PG50,LY6/PLAUR domain containing 6B,Phasianus colchicus (Common pheasant),169,6,168,,InterPro:IPR039457
A0A669PZ03,LY6/PLAUR domain containing 6,Phasianus colchicus (Common pheasant),169,4,167,,InterPro:IPR039457
A0A670HSW3,LY6/PLAUR domain containing 6B,Podarcis muralis (Wall lizard),169,4,166,,InterPro:IPR039457
A0A670HSW9,LY6/PLAUR domain containing 6,Podarcis muralis (Wall lizard),169,4,167,,InterPro:IPR039457
A0A670Z499,LY6/PLAUR domain containing 6,Pseudonaja textilis (Eastern brown snake),169,5,165,,InterPro:IPR039457
A0A670Z4P2,LY6/PLAUR domain containing 6,Pseudonaja textilis (Eastern brown snake),167,5,165,,InterPro:IPR039457
A0A670Z6V8,LY6/PLAUR domain containing 6B,Pseudonaja textilis (Eastern brown snake),179,17,176,,InterPro:IPR039457
A0A670ZCR2,LY6/PLAUR domain containing 6,Pseudonaja textilis (Eastern brown snake),168,5,165,,InterPro:IPR039457
A0A671E2W5,LY6/PLAUR domain containing 6,Rhinolophus ferrumequinum (Greater horseshoe bat),171,5,170,,InterPro:IPR039457
A0A671E2X5,LY6/PLAUR domain containing 6B,Rhinolophus ferrumequinum (Greater horseshoe bat),183,17,182,,InterPro:IPR039457
A0A671K244,LY6/PLAUR domain containing 6,Sinocyclocheilus anshuiensis,170,12,166,,InterPro:IPR039457
A0A671K3S8,LY6/PLAUR domain containing 6B,Sinocyclocheilus anshuiensis,166,7,163,,InterPro:IPR039457
A0A671PNT4,LY6/PLAUR domain containing 6,Sinocyclocheilus anshuiensis,173,5,169,,InterPro:IPR039457
A0A671PNU3,LY6/PLAUR domain containing 6B,Sinocyclocheilus anshuiensis,166,7,163,,InterPro:IPR039457
A0A671YZ92,LY6/PLAUR domain containing 6,Sparus aurata (Gilthead sea bream),174,5,164,,InterPro:IPR039457
A0A672FYF0,LY6/PLAUR domain containing 6,Salarias fasciatus (Jewelled blenny),167,10,151,,InterPro:IPR039457
A0A672HLC3,LY6/PLAUR domain containing 6,Salarias fasciatus (Jewelled blenny),177,4,171,,InterPro:IPR039457
A0A672PXG5,LY6/PLAUR domain containing 6B,Sinocyclocheilus grahami (Dianchi golden-line fish),166,7,163,,InterPro:IPR039457
A0A672PYY3,LY6/PLAUR domain containing 6,Sinocyclocheilus grahami (Dianchi golden-line fish),173,5,169,,InterPro:IPR039457
A0A672T7H9,LY6/PLAUR domain containing 6B,Sinocyclocheilus grahami (Dianchi golden-line fish),164,6,154,,InterPro:IPR039457
A0A672TAY2,Uncharacterized protein,Sinocyclocheilus grahami (Dianchi golden-line fish),142,59,138,,InterPro:IPR039457
A0A672V040,LY6/PLAUR domain containing 6,Strigops habroptila (Kakapo),182,8,169,,InterPro:IPR039457
A0A672V050,LY6/PLAUR domain containing 6B,Strigops habroptila (Kakapo),169,4,168,,InterPro:IPR039457
A0A672V3I6,LY6/PLAUR domain containing 6,Strigops habroptila (Kakapo),178,4,162,,InterPro:IPR039457
A0A672Y3M0,LY6/PLAUR domain containing 6,Sphaeramia orbicularis (orbiculate cardinalfish),165,6,155,,InterPro:IPR039457
A0A672YBK7,LY6/PLAUR domain containing 6,Sphaeramia orbicularis (orbiculate cardinalfish),170,6,157,,InterPro:IPR039457
A0A673B1B5,LY6/PLAUR domain containing 6,Sphaeramia orbicularis (orbiculate cardinalfish),169,5,164,,InterPro:IPR039457
A0A673B5R9,LY6/PLAUR domain containing 6,Sphaeramia orbicularis (orbiculate cardinalfish),173,5,163,,InterPro:IPR039457
A0A673KIQ4,LY6/PLAUR domain containing 6B,Sinocyclocheilus rhinocerous,166,7,163,,InterPro:IPR039457
A0A673KQ72,LY6/PLAUR domain containing 6,Sinocyclocheilus rhinocerous,173,5,169,,InterPro:IPR039457
A0A673KYQ6,LY6/PLAUR domain containing 6,Sinocyclocheilus rhinocerous,170,12,166,,InterPro:IPR039457
A0A673KYR2,LY6/PLAUR domain containing 6B,Sinocyclocheilus rhinocerous,166,7,162,,InterPro:IPR039457
A0A673SWZ0,LY6/PLAUR domain containing 6B,Suricata suricatta (Meerkat),182,18,179,,InterPro:IPR039457
A0A673T3J9,LY6/PLAUR domain containing 6,Suricata suricatta (Meerkat),171,5,170,,InterPro:IPR039457
A0A673WVP2,LY6/PLAUR domain containing 6,Salmo trutta (Brown trout),173,5,168,,InterPro:IPR039457
A0A673X3L2,LY6/PLAUR domain containing 6B,Salmo trutta (Brown trout),294,123,280,,InterPro:IPR039457
A0A673X3Q0,LY6/PLAUR domain containing 6,Salmo trutta (Brown trout),173,5,169,,InterPro:IPR039457
A0A673X6M6,LY6/PLAUR domain containing 6B,Salmo trutta (Brown trout),183,9,161,,InterPro:IPR039457
A0A673XCL0,LY6/PLAUR domain containing 6B,Salmo trutta (Brown trout),297,126,283,,InterPro:IPR039457
A0A673XCT2,LY6/PLAUR domain containing 6,Salmo trutta (Brown trout),200,32,196,,InterPro:IPR039457
A0A674DTA7,LY6/PLAUR domain containing 6,Salmo trutta (Brown trout),175,6,164,,InterPro:IPR039457
A0A674HD19,LY6/PLAUR domain containing 6B,Taeniopygia guttata (Zebra finch),178,10,170,,InterPro:IPR039457
A0A674JAD0,LY6/PLAUR domain containing 6B,Terrapene triunguis (Three-toed box turtle),185,20,184,,InterPro:IPR039457
A0A674JG44,UPAR/Ly6 domain-containing protein,Terrapene triunguis (Three-toed box turtle),169,5,167,,InterPro:IPR039457
A0A674JHL8,LY6/PLAUR domain containing 6B,Terrapene triunguis (Three-toed box turtle),181,16,180,,InterPro:IPR039457
A0A674P682,LY6/PLAUR domain containing 6,Takifugu rubripes (Japanese pufferfish),171,5,167,,InterPro:IPR039457
A0A6A4JWM0,UPAR/Ly6 domain-containing protein,Apolygus lucorum (Small green plant bug),154,8,128,,InterPro:IPR039457
A0A6A4RMW4,Ly6/PLAUR domain-containing protein 6,Scophthalmus maximus (Turbot),102,2,86,,InterPro:IPR039457
A0A6A4W2P7,Ly6/PLAUR domain-containing protein 6,Amphibalanus amphitrite (Striped barnacle),204,9,108,,InterPro:IPR039457
A0A6A5DTM2,UPAR/Ly6 domain-containing protein,Perca fluviatilis (European perch),172,5,154,,InterPro:IPR039457
A0A6B0RZ01,Ly6/PLAUR domain-containing protein 6B,Bos mutus (wild yak),169,2,168,,InterPro:IPR039457
A0A6B0S4T1,Ly6/PLAUR domain-containing protein 6,Bos mutus (wild yak),126,5,118,,InterPro:IPR039457
A0A6D2VUI5,LYPD6B isoform 3,Pan troglodytes (Chimpanzee),183,16,182,,InterPro:IPR039457
A0A6D2XCH6,LYPD6B isoform 2,Pan troglodytes (Chimpanzee),207,40,206,,InterPro:IPR039457
A0A6D2XER9,LYPD6 isoform 1,Pan troglodytes (Chimpanzee),171,5,170,,InterPro:IPR039457
A0A6D2Y691,LY6/PLAUR domain containing 6,Pongo abelii (Sumatran orangutan),171,5,170,,InterPro:IPR039457
A0A6D2Y970,LYPD6B isoform 11,Pan troglodytes (Chimpanzee),183,16,182,,InterPro:IPR039457
A0A6F9AUI5,UPAR/Ly6 domain-containing protein,Coregonus sp. 'balchen',160,6,151,,InterPro:IPR039457
A0A6F9AXU6,UPAR/Ly6 domain-containing protein,Coregonus sp. 'balchen',187,38,149,,InterPro:IPR039457
A0A6F9AY80,UPAR/Ly6 domain-containing protein,Coregonus sp. 'balchen',183,9,171,,InterPro:IPR039457
A0A6F9CEK1,UPAR/Ly6 domain-containing protein,Coregonus sp. 'balchen',281,134,244,,InterPro:IPR039457
A0A6F9CF11,UPAR/Ly6 domain-containing protein,Coregonus sp. 'balchen',662,9,168,,InterPro:IPR039457
A0A6G0HI44,Ly6/PLAUR domain-containing protein 6,Larimichthys crocea (Large yellow croaker),175,5,167,,InterPro:IPR039457
A0A6G0TSS9,UPAR/Ly6 domain-containing protein,Aphis glycines (Soybean aphid),178,38,150,,InterPro:IPR039457
A0A6G0Z7J6,Ly6/PLAUR domain-containing protein 6B-like,Aphis craccivora (Cowpea aphid),159,11,117,,InterPro:IPR039457
A0A6G1AT44,LPD6B protein,Crocuta crocuta (Spotted hyena),225,63,220,,InterPro:IPR039457
A0A6G1ATG6,LYPD6 protein,Crocuta crocuta (Spotted hyena),171,5,170,,InterPro:IPR039457
A0A6G1QW10,Ly6/PLAUR domain-containing protein 6,Channa argus (northern snakehead),168,5,162,,InterPro:IPR039457
A0A6G1RV77,LY6/PLAUR domain containing 6B,Hypotaenidia okinawae,169,4,168,,InterPro:IPR039457
A0A6I8NHM6,LY6/PLAUR domain containing 6B,Ornithorhynchus anatinus (Duckbill platypus),198,32,193,,InterPro:IPR039457
A0A6I8NPC1,LY6/PLAUR domain containing 6,Ornithorhynchus anatinus (Duckbill platypus),171,5,169,,InterPro:IPR039457
A0A6I8PST8,LY6/PLAUR domain containing 6B,Xenopus tropicalis (Western clawed frog),171,4,167,,InterPro:IPR039457
A0A6I9HW13,Ly6/PLAUR domain-containing protein 6B,Vicugna pacos (Alpaca),169,3,168,,InterPro:IPR039457
A0A6I9L7K2,LY6/PLAUR domain containing 6,Peromyscus maniculatus bairdii (Prairie deer mouse),171,5,170,,InterPro:IPR039457
A0A6I9NFH7,Ly6/PLAUR domain-containing protein 6-like,Notothenia coriiceps (black rockcod),123,5,116,,InterPro:IPR039457
A0A6I9W251,Ly6/PLAUR domain-containing protein 6B-like,Pogonomyrmex barbatus (red harvester ant),190,52,157,,InterPro:IPR039457
A0A6I9XWS0,Ly6/PLAUR domain-containing protein 6B,Thamnophis sirtalis,161,27,158,,InterPro:IPR039457
A0A6I9YE86,Ly6/PLAUR domain-containing protein 6,Thamnophis sirtalis,169,5,165,,InterPro:IPR039457
A0A6I9ZF15,Ly6/PLAUR domain-containing protein 6B isoform X2,Geospiza fortis (Medium ground-finch),175,9,168,,InterPro:IPR039457
A0A6I9ZL49,Ly6/PLAUR domain-containing protein 6 isoform X1,Acinonyx jubatus (Cheetah),171,5,170,,InterPro:IPR039457
A0A6J0AS73,Ly6/PLAUR domain-containing protein 6 isoform X1,Vicugna pacos (Alpaca),171,5,170,,InterPro:IPR039457
A0A6J0C4F1,Ly6/PLAUR domain-containing protein 6B-like,Neodiprion lecontei (Redheaded pine sawfly),190,49,154,,InterPro:IPR039457
A0A6J0D1J4,Ly6/PLAUR domain-containing protein 6B,Peromyscus maniculatus bairdii (Prairie deer mouse),169,2,168,,InterPro:IPR039457
A0A6J0HZA0,Ly6/PLAUR domain-containing protein 6,Lepidothrix coronata (blue-crowned manakin),185,16,162,,InterPro:IPR039457
A0A6J0HZA6,Ly6/PLAUR domain-containing protein 6B isoform X2,Lepidothrix coronata (blue-crowned manakin),169,8,168,,InterPro:IPR039457
A0A6J0I057,Ly6/PLAUR domain-containing protein 6B isoform X1,Lepidothrix coronata (blue-crowned manakin),171,8,170,,InterPro:IPR039457
A0A6J0SY51,Ly6/PLAUR domain-containing protein 6B isoform X2,Pogona vitticeps (central bearded dragon),169,2,166,,InterPro:IPR039457
A0A6J0SY54,Ly6/PLAUR domain-containing protein 6B isoform X3,Pogona vitticeps (central bearded dragon),152,2,114,,InterPro:IPR039457
A0A6J0SYA9,Ly6/PLAUR domain-containing protein 6,Pogona vitticeps (central bearded dragon),169,5,167,,InterPro:IPR039457
A0A6J0T5F0,Ly6/PLAUR domain-containing protein 6B isoform X1,Pogona vitticeps (central bearded dragon),179,2,176,,InterPro:IPR039457
A0A6J0WE24,Ly6/PLAUR domain-containing protein 6,Odocoileus virginianus texanus,171,5,170,,InterPro:IPR039457
A0A6J0XI32,Ly6/PLAUR domain-containing protein 6B,Odocoileus virginianus texanus,169,2,168,,InterPro:IPR039457
A0A6J1Q7V5,Ly6/PLAUR domain-containing protein 6B-like,Temnothorax curvispinosus,191,52,156,,InterPro:IPR039457
A0A6J1SXQ2,Ly6/PLAUR domain-containing protein 6B-like,Frankliniella occidentalis (Western flower thrips),215,83,190,,InterPro:IPR039457
A0A6J1UG13,Ly6/PLAUR domain-containing protein 6B,Notechis scutatus (mainland tiger snake),167,5,164,,InterPro:IPR039457
A0A6J1UXW5,Ly6/PLAUR domain-containing protein 6-like,Notechis scutatus (mainland tiger snake),169,5,165,,InterPro:IPR039457
A0A6J1Z2C2,Ly6/PLAUR domain-containing protein 6B,Acinonyx jubatus (Cheetah),169,4,166,,InterPro:IPR039457
A0A6J1Z4D8,Ly6/PLAUR domain-containing protein 6 isoform X2,Acinonyx jubatus (Cheetah),130,5,117,,InterPro:IPR039457
A0A6J2CHQ2,Ly6/PLAUR domain-containing protein 6 isoform X1,Zalophus californianus (California sealion),171,5,170,,InterPro:IPR039457
A0A6J2CKH3,Ly6/PLAUR domain-containing protein 6 isoform X2,Zalophus californianus (California sealion),130,5,119,,InterPro:IPR039457
A0A6J2CNE1,Ly6/PLAUR domain-containing protein 6B isoform X1,Zalophus californianus (California sealion),169,4,168,,InterPro:IPR039457
A0A6J2CR43,Ly6/PLAUR domain-containing protein 6B isoform X2,Zalophus californianus (California sealion),168,4,116,,InterPro:IPR039457
A0A6J2CT72,Ly6/PLAUR domain-containing protein 6B isoform X3,Zalophus californianus (California sealion),157,4,118,,InterPro:IPR039457
A0A6J2GNC3,Ly6/PLAUR domain-containing protein 6,Pipra filicauda (Wire-tailed manakin),185,16,162,,InterPro:IPR039457
A0A6J2GNN3,Ly6/PLAUR domain-containing protein 6B,Pipra filicauda (Wire-tailed manakin),169,8,168,,InterPro:IPR039457
A0A6J2LGJ1,LY6/PLAUR domain containing 6,Phyllostomus discolor (pale spear-nosed bat),171,5,170,,InterPro:IPR039457
A0A6J2LIC1,LY6/PLAUR domain containing 6B,Phyllostomus discolor (pale spear-nosed bat),169,4,168,,InterPro:IPR039457
A0A6J2QZE0,Ly6/PLAUR domain-containing protein 6,Cottoperca gobio (Frogmouth),171,5,163,,InterPro:IPR039457
A0A6J2V6V5,Ly6/PLAUR domain-containing protein 6-like,Chanos chanos (Milkfish),173,5,168,,InterPro:IPR039457
A0A6J2WD46,Ly6/PLAUR domain-containing protein 6B,Chanos chanos (Milkfish),200,36,196,,InterPro:IPR039457
A0A6J2WFN3,Ly6/PLAUR domain-containing protein 6-like isoform X2,Chanos chanos (Milkfish),166,5,164,,InterPro:IPR039457
A0A6J2WHA4,Ly6/PLAUR domain-containing protein 6-like isoform X1,Chanos chanos (Milkfish),173,5,161,,InterPro:IPR039457
A0A6J2XTR8,Ly6/PLAUR domain-containing protein 6B-like,Sitophilus oryzae (Rice weevil),193,6,148,,InterPro:IPR039457
A0A6J3AIZ9,Ly6/PLAUR domain-containing protein 6 isoform X2,Vicugna pacos (Alpaca),160,5,158,,InterPro:IPR039457
A0A6J3D499,Ly6/PLAUR domain-containing protein 6B,Aythya fuligula (Tufted duck),169,3,168,,InterPro:IPR039457
A0A6J3D9Z4,Ly6/PLAUR domain-containing protein 6,Aythya fuligula (Tufted duck),169,4,165,,InterPro:IPR039457
A0A6J3II86,Ly6/PLAUR domain-containing protein 6,Sapajus apella (Brown-capped capuchin),171,5,170,,InterPro:IPR039457
A0A6J3IJG0,Ly6/PLAUR domain-containing protein 6B,Sapajus apella (Brown-capped capuchin),169,2,168,,InterPro:IPR039457
A0A6J3LKQ7,Ly6/PLAUR domain-containing protein 6B-like,Bombus vosnesenskii,187,49,155,,InterPro:IPR039457
A0A6J3LL29,Uncharacterized protein LOC117243051 isoform X1,Bombus vosnesenskii,189,49,120,,InterPro:IPR039457
A0A6J3RMS3,Ly6/PLAUR domain-containing protein 6B,Tursiops truncatus (Atlantic bottle-nosed dolphin),129,3,120,,InterPro:IPR039457
A0A6P3DQY3,Ly6/PLAUR domain-containing protein 6B,Bombus impatiens (Bumblebee),187,49,155,,InterPro:IPR039457
A0A6P3H463,Ly6/PLAUR domain-containing protein 6B,Bison bison bison (North American plains bison),169,2,168,,InterPro:IPR039457
A0A6P3HGI9,Ly6/PLAUR domain-containing protein 6,Bison bison bison (North American plains bison),171,5,170,,InterPro:IPR039457
A0A6P3Q209,Ly6/PLAUR domain-containing protein 6B,Pteropus vampyrus (Large flying fox),180,14,179,,InterPro:IPR039457
A0A6P3Q4E7,Ly6/PLAUR domain-containing protein 6 isoform X2,Pteropus vampyrus (Large flying fox),138,38,137,,InterPro:IPR039457
A0A6P3VL71,Ly6/PLAUR domain-containing protein 6,Clupea harengus (Atlantic herring),175,5,169,,InterPro:IPR039457
A0A6P3VL76,Ly6/PLAUR domain-containing protein 6B,Clupea harengus (Atlantic herring),169,5,153,,InterPro:IPR039457
A0A6P3XHV1,Ly6/PLAUR domain-containing protein 6B-like,Dinoponera quadriceps (South American ant),190,52,158,,InterPro:IPR039457
A0A6P4ZXP9,Ly6/PLAUR domain-containing protein 6-like,Branchiostoma belcheri (Amphioxus),193,32,185,,InterPro:IPR039457
A0A6P4ZXQ5,Ly6/PLAUR domain-containing protein 6-like,Branchiostoma belcheri (Amphioxus),174,14,167,,InterPro:IPR039457
A0A6P5AVG0,Ly6/PLAUR domain-containing protein 6B-like,Branchiostoma belcheri (Amphioxus),171,6,170,,InterPro:IPR039457
A0A6P5CR29,Ly6/PLAUR domain-containing protein 6B,Bos indicus (Zebu),169,2,168,,InterPro:IPR039457
A0A6P5DP05,Ly6/PLAUR domain-containing protein 6,Bos indicus (Zebu),145,47,144,,InterPro:IPR039457
A0A6P5K4Z0,Ly6/PLAUR domain-containing protein 6,Phascolarctos cinereus (Koala),171,5,170,,InterPro:IPR039457
A0A6P5K573,Ly6/PLAUR domain-containing protein 6B isoform X1,Phascolarctos cinereus (Koala),194,8,115,,InterPro:IPR039457
A0A6P5K578,Ly6/PLAUR domain-containing protein 6B isoform X2,Phascolarctos cinereus (Koala),169,8,168,,InterPro:IPR039457
A0A6P6CG40,Ly6/PLAUR domain-containing protein 6 isoform X1,Pteropus vampyrus (Large flying fox),171,5,170,,InterPro:IPR039457
A0A6P6EYG2,Ly6/PLAUR domain-containing protein 6B,Octodon degus (Degu),170,3,169,,InterPro:IPR039457
A0A6P6EYH6,Ly6/PLAUR domain-containing protein 6,Octodon degus (Degu),171,5,170,,InterPro:IPR039457
A0A6P6GW19,Ly6/PLAUR domain-containing protein 6B,Puma concolor (Mountain lion),169,4,166,,InterPro:IPR039457
A0A6P6GXB3,Ly6/PLAUR domain-containing protein 6,Puma concolor (Mountain lion),171,5,170,,InterPro:IPR039457
A0A6P6KNZ9,Ly6/PLAUR domain-containing protein 6B-like isoform X2,Carassius auratus (Goldfish),166,6,163,,InterPro:IPR039457
A0A6P6KP21,Ly6/PLAUR domain-containing protein 6B-like isoform X1,Carassius auratus (Goldfish),172,6,169,,InterPro:IPR039457
A0A6P6KRE1,Ly6/PLAUR domain-containing protein 6-like,Carassius auratus (Goldfish),170,12,166,,InterPro:IPR039457
A0A6P6PZV6,Ly6/PLAUR domain-containing protein 6,Carassius auratus (Goldfish),170,12,166,,InterPro:IPR039457
A0A6P6Q3D5,Ly6/PLAUR domain-containing protein 6B-like isoform X1,Carassius auratus (Goldfish),178,17,175,,InterPro:IPR039457
A0A6P6Q6D1,Ly6/PLAUR domain-containing protein 6B-like,Carassius auratus (Goldfish),166,7,163,,InterPro:IPR039457
A0A6P7DRM6,Uncharacterized protein,Ovis aries (Sheep),171,5,170,,InterPro:IPR039457
A0A6P7F7Y2,Ly6/PLAUR domain-containing protein 6B-like,Diabrotica virgifera virgifera (western corn rootworm),189,5,147,,InterPro:IPR039457
A0A6P7JJ05,Ly6/PLAUR domain-containing protein 6,Parambassis ranga (Indian glassy fish),174,5,169,,InterPro:IPR039457
A0A6P7LVZ6,Ly6/PLAUR domain-containing protein 6,Betta splendens (Siamese fighting fish),179,4,161,,InterPro:IPR039457
A0A6P7PY95,Ly6/PLAUR domain-containing protein 6,Mus caroli (Ryukyu mouse),171,5,170,,InterPro:IPR039457
A0A6P7QPE5,Ly6/PLAUR domain-containing protein 6B,Mus caroli (Ryukyu mouse),172,2,168,,InterPro:IPR039457
A0A6P7WNC8,LOW QUALITY PROTEIN: ly6/PLAUR domain-containing protein 6B-like,Microcaecilia unicolor,170,4,165,,InterPro:IPR039457
A0A6P7YNW5,Ly6/PLAUR domain-containing protein 6B,Microcaecilia unicolor,189,23,184,,InterPro:IPR039457
A0A6P7YSA7,Ly6/PLAUR domain-containing protein 6 isoform X2,Microcaecilia unicolor,138,38,136,,InterPro:IPR039457
A0A6P7YSF5,Ly6/PLAUR domain-containing protein 6 isoform X1,Microcaecilia unicolor,171,5,169,,InterPro:IPR039457
A0A6P8EQ94,Ly6/PLAUR domain-containing protein 6-like,Clupea harengus (Atlantic herring),136,5,117,,InterPro:IPR039457
A0A6P8EU79,Ly6/PLAUR domain-containing protein 6-like,Clupea harengus (Atlantic herring),268,102,265,,InterPro:IPR039457
A0A6P8LKZ0,Uncharacterized protein LOC117205040 isoform X1,Bombus bifarius,189,49,120,,InterPro:IPR039457
A0A6P8LUB4,Ly6/PLAUR domain-containing protein 6B-like,Bombus bifarius,187,49,155,,InterPro:IPR039457
A0A6P8LUU3,UPAR/Ly6 domain-containing protein,Bombus impatiens (Bumblebee),189,49,120,,InterPro:IPR039457
A0A6P8R4H9,UPAR/Ly6 domain-containing protein,Geotrypetes seraphini (Gaboon caecilian),170,5,165,,InterPro:IPR039457
A0A6P8RFB5,Ly6/PLAUR domain-containing protein 6 isoform X2,Geotrypetes seraphini (Gaboon caecilian),138,38,135,,InterPro:IPR039457
A0A6P8RI40,Ly6/PLAUR domain-containing protein 6 isoform X1,Geotrypetes seraphini (Gaboon caecilian),171,5,168,,InterPro:IPR039457
A0A6P8X8V5,Ly6/PLAUR domain-containing protein 6-like,Gymnodraco acuticeps (Antarctic dragonfish),171,5,162,,InterPro:IPR039457
A0A6P8YU07,Ly6/PLAUR domain-containing protein 6B-like,Thrips palmi (Melon thrips),183,94,172,,InterPro:IPR039457
A0A6P9CLM2,Ly6/PLAUR domain-containing protein 6B,Pantherophis guttatus (Corn snake),169,3,166,,InterPro:IPR039457
A0A6P9CLQ1,Ly6/PLAUR domain-containing protein 6,Pantherophis guttatus (Corn snake),169,5,165,,InterPro:IPR039457
A0A6P9FLT0,Ly6/PLAUR domain-containing protein 6B-like,Zalophus californianus (California sealion),169,4,168,,InterPro:IPR039457
A0A6Q2WT03,LY6/PLAUR domain containing 6,Esox lucius (Northern pike),175,5,165,,InterPro:IPR039457
A0A6V7H7U0,Snake toxin/toxin-like domain-containing protein,Heterotrigona itama,110,44,78,,InterPro:IPR039457
A0A7F8QXQ7,Ly6/PLAUR domain-containing protein 6B isoform X1,Leptonychotes weddellii (Weddell seal),177,4,171,,InterPro:IPR039457
A0A7F8QXT4,Ly6/PLAUR domain-containing protein 6B isoform X2,Leptonychotes weddellii (Weddell seal),174,4,168,,InterPro:IPR039457
A0A7J5Z7H3,Ly6/PLAUR domain-containing protein 6,Dissostichus mawsoni (Antarctic cod),144,5,96,,InterPro:IPR039457
A0A7J6ABJ2,Ly6/PLAUR domain-containing protein 6,Ameiurus melas (Black bullhead),171,5,164,,InterPro:IPR039457
A0A7J6AXA5,Ly6/PLAUR domain-containing protein 6,Ameiurus melas (Black bullhead),255,89,250,,InterPro:IPR039457
A0A7J6AYU8,Ly6/PLAUR domain-containing protein 6B,Ameiurus melas (Black bullhead),169,9,162,,InterPro:IPR039457
A0A7J6CPB8,Ly6/PLAUR domain-containing protein 6,Onychostoma macrolepis,196,38,192,,InterPro:IPR039457
A0A7J7E4X7,Ly6/PLAUR domain-containing protein 6B,Diceros bicornis minor (South-central black rhinoceros),169,3,168,,InterPro:IPR039457
A0A7J7E5D7,Ly6/PLAUR domain-containing protein 6,Diceros bicornis minor (South-central black rhinoceros),171,5,170,,InterPro:IPR039457
A0A7J7KSY4,LYPD6,Bugula neritina (Brown bryozoan),170,41,163,,InterPro:IPR039457
A0A7J7WHX0,LY6/PLAUR domain containing 6,Myotis myotis (Greater mouse-eared bat),146,5,74,,InterPro:IPR039457
A0A7J7WHY3,LY6/PLAUR domain containing 6B,Myotis myotis (Greater mouse-eared bat),185,18,184,,InterPro:IPR039457
A0A7J7WI70,LY6/PLAUR domain containing 6,Myotis myotis (Greater mouse-eared bat),171,5,170,,InterPro:IPR039457
A0A7J7XVA6,LY6/PLAUR domain containing 6,Pipistrellus kuhlii (Kuhl's pipistrelle),171,5,170,,InterPro:IPR039457
A0A7J7XW70,LY6/PLAUR domain containing 6B,Pipistrellus kuhlii (Kuhl's pipistrelle),169,2,167,,InterPro:IPR039457
A0A7J7YIU3,LY6/PLAUR domain containing 6B,Rhinolophus ferrumequinum (Greater horseshoe bat),183,17,182,,InterPro:IPR039457
A0A7J7YIX2,LY6/PLAUR domain containing 6B,Rhinolophus ferrumequinum (Greater horseshoe bat),180,14,179,,InterPro:IPR039457
A0A7J8FSA9,LY6/PLAUR domain containing 6,Molossus molossus (Pallas' mastiff bat),171,5,170,,InterPro:IPR039457
A0A7J8FSJ8,LY6/PLAUR domain containing 6B,Molossus molossus (Pallas' mastiff bat),175,9,174,,InterPro:IPR039457
A0A7J8FSZ5,LY6/PLAUR domain containing 6B,Molossus molossus (Pallas' mastiff bat),169,3,168,,InterPro:IPR039457
A0A7J8JIG2,LY6/PLAUR domain containing 6,Rousettus aegyptiacus (Egyptian fruit bat),171,5,170,,InterPro:IPR039457
A0A7J8JIW0,LY6/PLAUR domain containing 6B,Rousettus aegyptiacus (Egyptian fruit bat),180,14,179,,InterPro:IPR039457
A0A7K4IXX6,LPD6B protein,Geococcyx californianus (Greater roadrunner),156,2,155,,InterPro:IPR039457
A0A7K4JE74,LYPD6 protein,Geococcyx californianus (Greater roadrunner),129,1,127,,InterPro:IPR039457
A0A7K4JWP3,LPD6B protein,Crypturellus soui,156,2,154,,InterPro:IPR039457
A0A7K4JXQ6,LYPD6 protein,Crypturellus soui,137,4,136,,InterPro:IPR039457
A0A7K4LA40,LYPD6 protein,Crypturellus undulatus,137,4,136,,InterPro:IPR039457
A0A7K4LA42,LPD6B protein,Crypturellus undulatus,156,2,154,,InterPro:IPR039457
